timestamp,source,destination,bandwidth
2005-04-21 16:00:00,11,11,1494.16
2005-04-21 16:15:00,11,11,1318.6933
2005-04-21 16:30:00,11,11,1244.4356
2005-04-21 16:45:00,11,11,1284.4267
2005-04-21 17:00:00,11,11,1278.8889
2005-04-21 17:15:00,11,11,1307.44
2005-04-21 17:30:00,11,11,1110.4889
2005-04-21 17:45:00,11,11,1371.9467
2005-04-21 18:00:00,11,11,1363.9022
2005-04-21 18:15:00,11,11,2137.3156
2005-04-21 18:30:00,11,11,1693.0756
2005-04-21 18:45:00,11,11,1816.0356
2005-04-21 19:00:00,11,11,2213.44
2005-04-21 19:15:00,11,11,2402.4622
2005-04-21 19:30:00,11,11,3574.6133
2005-04-21 19:45:00,11,11,3883.6978
2005-04-21 20:00:00,11,11,4643.6444
2005-04-21 20:15:00,11,11,3367.3956
2005-04-21 20:30:00,11,11,1913.6089
2005-04-21 20:45:00,11,11,1266.9067
2005-04-21 21:00:00,11,11,1674.0711
2005-04-21 21:15:00,11,11,1914.8533
2005-04-21 21:30:00,11,11,1592.8889
2005-04-21 21:45:00,11,11,1890.9067
2005-04-21 22:00:00,11,11,1668.7378
2005-04-21 22:15:00,11,11,1680.3556
2005-04-21 22:30:00,11,11,1624.2133
2005-04-21 22:45:00,11,11,1746.3378
2005-04-21 23:00:00,11,11,2718.5156
2005-04-21 23:15:00,11,11,4337.2978
2005-04-21 23:30:00,11,11,3805.4667
2005-04-21 23:45:00,11,11,1684.0889
2005-04-22 00:00:00,11,11,1960.4356
2005-04-22 00:15:00,11,11,1880.5067
2005-04-22 00:30:00,11,11,1990.0533
2005-04-22 00:45:00,11,11,1519.4756
2005-04-22 01:00:00,11,11,1121.6711
2005-04-22 01:15:00,11,11,1149.2178
2005-04-22 01:30:00,11,11,1429.44
2005-04-22 01:45:00,11,11,1250.5689
2005-04-22 02:00:00,11,11,1186.3022
2005-04-22 02:15:00,11,11,1345.7511
2005-04-22 02:30:00,11,11,1002.5067
2005-04-22 02:45:00,11,11,954.6489
2005-04-22 03:00:00,11,11,1409.2089
2005-04-22 03:15:00,11,11,1795.6711
2005-04-22 03:30:00,11,11,2374.8889
2005-04-22 03:45:00,11,11,2060.6667
2005-04-22 04:00:00,11,11,1721.68
2005-04-22 04:15:00,11,11,2448.5067
2005-04-22 04:30:00,11,11,2320.16
2005-04-22 04:45:00,11,11,2421.8311
2005-04-22 05:00:00,11,11,3051.4933
2005-04-22 05:15:00,11,11,2557.2533
2005-04-22 05:30:00,11,11,3005.9822
2005-04-22 05:45:00,11,11,2706.0267
2005-04-22 06:00:00,11,11,2431.9467
2005-04-22 06:15:00,11,11,2202.8178
2005-04-22 06:30:00,11,11,1541.6444
2005-04-22 06:45:00,11,11,1548.3911
2005-04-22 07:00:00,11,11,982.8889
2005-04-22 07:15:00,11,11,1018.7911
2005-04-22 07:30:00,11,11,1196.7022
2005-04-22 07:45:00,11,11,1236.8622
2005-04-22 08:00:00,11,11,791.7867
2005-04-22 08:15:00,11,11,828.72
2005-04-22 08:30:00,11,11,1318.2044
2005-04-22 08:45:00,11,11,897.7244
2005-04-22 09:00:00,11,11,1023.92
2005-04-22 09:15:00,11,11,1218.0444
2005-04-22 09:30:00,11,11,897.3956
2005-04-22 09:45:00,11,11,1340.5867
2005-04-22 10:00:00,11,11,1018.9778
2005-04-22 10:15:00,11,11,1061.3867
2005-04-22 10:30:00,11,11,1209.3511
2005-04-22 10:45:00,11,11,1008.5156
2005-04-22 11:00:00,11,11,884.9956
2005-04-22 11:15:00,11,11,1138.9778
2005-04-22 11:30:00,11,11,1248.24
2005-04-22 11:45:00,11,11,833.8222
2005-04-22 12:00:00,11,11,925.4844
2005-04-22 12:15:00,11,11,920.48
2005-04-22 12:30:00,11,11,968.24
2005-04-22 12:45:00,11,11,1173.2711
