timestamp,source,destination,bandwidth
2005-04-21 16:00:00,3,11,199.0756
2005-04-21 16:15:00,3,11,281.5911
2005-04-21 16:30:00,3,11,206.2844
2005-04-21 16:45:00,3,11,89.7689
2005-04-21 17:00:00,3,11,217.9111
2005-04-21 17:15:00,3,11,163.9822
2005-04-21 17:30:00,3,11,214.9778
2005-04-21 17:45:00,3,11,283.4578
2005-04-21 18:00:00,3,11,372.8978
2005-04-21 18:15:00,3,11,207.44
2005-04-21 18:30:00,3,11,757.8756
2005-04-21 18:45:00,3,11,152.8978
2005-04-21 19:00:00,3,11,199.8756
2005-04-21 19:15:00,3,11,295.8844
2005-04-21 19:30:00,3,11,796.6222
2005-04-21 19:45:00,3,11,709.1378
2005-04-21 20:00:00,3,11,241.1378
2005-04-21 20:15:00,3,11,184.7911
2005-04-21 20:30:00,3,11,233.0133
2005-04-21 20:45:00,3,11,193.0667
2005-04-21 21:00:00,3,11,198.4889
2005-04-21 21:15:00,3,11,542.08
2005-04-21 21:30:00,3,11,280.7911
2005-04-21 21:45:00,3,11,529.4756
2005-04-21 22:00:00,3,11,610.7111
2005-04-21 22:15:00,3,11,550.1867
2005-04-21 22:30:00,3,11,439.5022
2005-04-21 22:45:00,3,11,302.8711
2005-04-21 23:00:00,3,11,652.0356
2005-04-21 23:15:00,3,11,134.5156
2005-04-21 23:30:00,3,11,153.6178
2005-04-21 23:45:00,3,11,140.9956
2005-04-22 00:00:00,3,11,340.4533
2005-04-22 00:15:00,3,11,206.16
2005-04-22 00:30:00,3,11,246.4089
2005-04-22 00:45:00,3,11,197.2
2005-04-22 01:00:00,3,11,279.4933
2005-04-22 01:15:00,3,11,253.5644
2005-04-22 01:30:00,3,11,242.0622
2005-04-22 01:45:00,3,11,225.6622
2005-04-22 02:00:00,3,11,219.6
2005-04-22 02:15:00,3,11,261.4222
2005-04-22 02:30:00,3,11,277.76
2005-04-22 02:45:00,3,11,183.3867
2005-04-22 03:00:00,3,11,182.8978
2005-04-22 03:15:00,3,11,190.5067
2005-04-22 03:30:00,3,11,285.2
2005-04-22 03:45:00,3,11,186.8533
2005-04-22 04:00:00,3,11,412.3822
2005-04-22 04:15:00,3,11,326.4978
2005-04-22 04:30:00,3,11,176.7733
2005-04-22 04:45:00,3,11,143.2978
2005-04-22 05:00:00,3,11,312.9244
2005-04-22 05:15:00,3,11,219.3067
2005-04-22 05:30:00,3,11,200.7733
2005-04-22 05:45:00,3,11,219.1556
2005-04-22 06:00:00,3,11,88.0
2005-04-22 06:15:00,3,11,164.6667
2005-04-22 06:30:00,3,11,149.9911
2005-04-22 06:45:00,3,11,260.0267
2005-04-22 07:00:00,3,11,175.6889
2005-04-22 07:15:00,3,11,259.8044
2005-04-22 07:30:00,3,11,130.7911
2005-04-22 07:45:00,3,11,248.1422
2005-04-22 08:00:00,3,11,152.6756
2005-04-22 08:15:00,3,11,172.5511
2005-04-22 08:30:00,3,11,277.3689
2005-04-22 08:45:00,3,11,411.6356
2005-04-22 09:00:00,3,11,228.6756
2005-04-22 09:15:00,3,11,175.5733
2005-04-22 09:30:00,3,11,461.9378
2005-04-22 09:45:00,3,11,213.04
2005-04-22 10:00:00,3,11,186.5244
2005-04-22 10:15:00,3,11,201.8667
2005-04-22 10:30:00,3,11,409.0222
2005-04-22 10:45:00,3,11,148.0978
2005-04-22 11:00:00,3,11,179.7956
2005-04-22 11:15:00,3,11,258.2578
2005-04-22 11:30:00,3,11,267.5467
2005-04-22 11:45:00,3,11,542.32
2005-04-22 12:00:00,3,11,106.8089
2005-04-22 12:15:00,3,11,190.2578
2005-04-22 12:30:00,3,11,186.8356
2005-04-22 12:45:00,3,11,254.0978
2005-04-22 13:00:00,3,11,344.5511
2005-04-22 13:15:00,3,11,209.6711
2005-04-22 13:30:00,3,11,175.2533
2005-04-22 13:45:00,3,11,223.2267
2005-04-22 14:00:00,3,11,303.5022
2005-04-22 14:15:00,3,11,317.5822
2005-04-22 14:30:00,3,11,221.84
2005-04-22 14:45:00,3,11,264.9778
2005-04-22 15:00:00,3,11,230.2311
2005-04-22 15:15:00,3,11,172.8622
2005-04-22 15:30:00,3,11,211.2622
2005-04-22 15:45:00,3,11,276.2756
2005-04-22 16:00:00,3,11,230.5511
2005-04-22 16:15:00,3,11,292.7822
2005-04-22 16:30:00,3,11,401.12
2005-04-22 16:45:00,3,11,284.0444
2005-04-22 17:00:00,3,11,290.1689
2005-04-22 17:15:00,3,11,675.3067
2005-04-22 17:30:00,3,11,1209.28
2005-04-22 17:45:00,3,11,1291.36
2005-04-22 18:00:00,3,11,1218.4978
2005-04-22 18:15:00,3,11,1118.5511
2005-04-22 18:30:00,3,11,1271.8667
2005-04-22 18:45:00,3,11,154.64
2005-04-22 19:00:00,3,11,175.8489
2005-04-22 19:15:00,3,11,350.8889
2005-04-22 19:30:00,3,11,246.9333
2005-04-22 19:45:00,3,11,548.6667
2005-04-22 20:00:00,3,11,457.6089
2005-04-22 20:15:00,3,11,556.0
2005-04-22 20:30:00,3,11,411.44
2005-04-22 20:45:00,3,11,355.3689
2005-04-22 21:00:00,3,11,459.1644
2005-04-22 21:15:00,3,11,710.8
2005-04-22 21:30:00,3,11,303.6711
2005-04-22 21:45:00,3,11,577.6622
2005-04-22 22:00:00,3,11,584.3733
2005-04-22 22:15:00,3,11,144.9689
2005-04-22 22:30:00,3,11,264.6933
2005-04-22 22:45:00,3,11,349.8756
2005-04-22 23:00:00,3,11,478.3822
2005-04-22 23:15:00,3,11,603.36
2005-04-22 23:30:00,3,11,364.6578
2005-04-22 23:45:00,3,11,206.1156
2005-04-23 00:00:00,3,11,249.5022
2005-04-23 00:15:00,3,11,223.3244
2005-04-23 00:30:00,3,11,269.5022
2005-04-23 00:45:00,3,11,372.5244
2005-04-23 01:00:00,3,11,249.5733
2005-04-23 01:15:00,3,11,207.5733
2005-04-23 01:30:00,3,11,264.8089
2005-04-23 01:45:00,3,11,202.8978
2005-04-23 02:00:00,3,11,150.6578
2005-04-23 02:15:00,3,11,312.3644
2005-04-23 02:30:00,3,11,425.68
2005-04-23 02:45:00,3,11,201.8489
2005-04-23 03:00:00,3,11,130.7111
2005-04-23 03:15:00,3,11,164.1244
2005-04-23 03:30:00,3,11,200.9867
2005-04-23 03:45:00,3,11,151.5556
2005-04-23 04:00:00,3,11,239.3867
2005-04-23 04:15:00,3,11,280.8356
2005-04-23 04:30:00,3,11,238.5689
2005-04-23 04:45:00,3,11,252.0356
2005-04-23 05:00:00,3,11,78.0533
2005-04-23 05:15:00,3,11,202.0889
2005-04-23 05:30:00,3,11,246.0178
2005-04-23 05:45:00,3,11,191.44
2005-04-23 06:00:00,3,11,230.8089
2005-04-23 06:15:00,3,11,163.52
2005-04-23 06:30:00,3,11,243.1733
2005-04-23 06:45:00,3,11,164.2933
2005-04-23 07:00:00,3,11,280.3822
2005-04-23 07:15:00,3,11,214.8711
2005-04-23 07:30:00,3,11,375.6089
2005-04-23 07:45:00,3,11,271.1022
2005-04-23 08:00:00,3,11,270.5511
2005-04-23 08:15:00,3,11,601.1822
2005-04-23 08:30:00,3,11,169.2711
2005-04-23 08:45:00,3,11,341.52
2005-04-23 09:00:00,3,11,304.8533
2005-04-23 09:15:00,3,11,356.3289
2005-04-23 09:30:00,3,11,199.4933
2005-04-23 09:45:00,3,11,358.72
2005-04-23 10:00:00,3,11,312.6489
2005-04-23 10:15:00,3,11,209.7778
2005-04-23 10:30:00,3,11,170.4356
2005-04-23 10:45:00,3,11,238.56
2005-04-23 11:00:00,3,11,207.2533
2005-04-23 11:15:00,3,11,254.1511
2005-04-23 11:30:00,3,11,417.8222
2005-04-23 11:45:00,3,11,160.1422
2005-04-23 12:00:00,3,11,262.4267
2005-04-23 12:15:00,3,11,221.1111
2005-04-23 12:30:00,3,11,174.9333
2005-04-23 12:45:00,3,11,171.1022
2005-04-23 13:00:00,3,11,164.1511
2005-04-23 13:15:00,3,11,295.6267
2005-04-23 13:30:00,3,11,165.8578
2005-04-23 13:45:00,3,11,195.28
2005-04-23 14:00:00,3,11,242.7111
2005-04-23 14:15:00,3,11,293.8667
2005-04-23 14:30:00,3,11,315.28
2005-04-23 14:45:00,3,11,198.2044
2005-04-23 15:00:00,3,11,146.7289
2005-04-23 15:15:00,3,11,242.6133
2005-04-23 15:30:00,3,11,162.4
2005-04-23 15:45:00,3,11,265.68
2005-04-23 16:00:00,3,11,169.04
2005-04-23 16:15:00,3,11,289.28
2005-04-23 16:30:00,3,11,138.9956
2005-04-23 16:45:00,3,11,286.3911
2005-04-23 17:00:00,3,11,240.08
2005-04-23 17:15:00,3,11,266.0533
2005-04-23 17:30:00,3,11,769.6622
2005-04-23 17:45:00,3,11,928.2578
