timestamp,source,destination,bandwidth
2005-04-21 16:00:00,15,11,1.0311
2005-04-21 16:15:00,15,11,27.2
2005-04-21 16:30:00,15,11,26.9956
2005-04-21 16:45:00,15,11,52.0711
2005-04-21 17:00:00,15,11,14.1689
2005-04-21 17:15:00,15,11,13.3333
2005-04-21 17:30:00,15,11,0.5333
2005-04-21 17:45:00,15,11,26.6667
2005-04-21 18:00:00,15,11,53.7778
2005-04-21 18:15:00,15,11,53.3333
2005-04-21 18:30:00,15,11,14.8622
2005-04-21 18:45:00,15,11,28.6578
2005-04-21 19:00:00,15,11,50.7911
2005-04-21 19:15:00,15,11,51.28
2005-04-21 19:45:00,15,11,171.3333
2005-04-21 20:00:00,15,11,331.3956
2005-04-21 20:15:00,15,11,177.5378
2005-04-21 20:30:00,15,11,284.7911
2005-04-21 20:45:00,15,11,461.3867
2005-04-21 21:00:00,15,11,69.5467
2005-04-21 21:15:00,15,11,25.7067
2005-04-21 21:30:00,15,11,16.0711
2005-04-21 21:45:00,15,11,14.0444
2005-04-21 22:00:00,15,11,53.8756
2005-04-21 22:15:00,15,11,39.6444
2005-04-21 22:30:00,15,11,53.0311
2005-04-21 22:45:00,15,11,15.4133
2005-04-21 23:00:00,15,11,40.4978
2005-04-21 23:15:00,15,11,14.4089
2005-04-21 23:45:00,15,11,12.6222
2005-04-22 00:00:00,15,11,28.9422
2005-04-22 00:15:00,15,11,54.8267
2005-04-22 00:30:00,15,11,31.5467
2005-04-22 00:45:00,15,11,15.6356
2005-04-22 01:00:00,15,11,33.6267
2005-04-22 01:15:00,15,11,21.9822
2005-04-22 01:30:00,15,11,14.6133
2005-04-22 01:45:00,15,11,44.7022
2005-04-22 02:00:00,15,11,13.3333
2005-04-22 02:30:00,15,11,25.9556
2005-04-22 02:45:00,15,11,13.1556
2005-04-22 03:00:00,15,11,38.5778
2005-04-22 03:15:00,15,11,1.1022
2005-04-22 03:30:00,15,11,38.5778
2005-04-22 03:45:00,15,11,41.0311
2005-04-22 04:00:00,15,11,42.3822
2005-04-22 04:15:00,15,11,0.8178
2005-04-22 04:30:00,15,11,14.9422
2005-04-22 04:45:00,15,11,1.0489
2005-04-22 05:00:00,15,11,27.5467
2005-04-22 05:15:00,15,11,25.2444
2005-04-22 05:30:00,15,11,39.2889
2005-04-22 05:45:00,15,11,40.9244
2005-04-22 06:00:00,15,11,26.3111
2005-04-22 06:15:00,15,11,27.2533
2005-04-22 06:30:00,15,11,0.3556
2005-04-22 06:45:00,15,11,13.3333
2005-04-22 07:00:00,15,11,14.3733
2005-04-22 07:15:00,15,11,40.7111
2005-04-22 07:30:00,15,11,40.6756
2005-04-22 08:00:00,15,11,6.7644
2005-04-22 08:15:00,15,11,13.76
2005-04-22 08:30:00,15,11,33.3333
2005-04-22 08:45:00,15,11,14.5422
2005-04-22 09:00:00,15,11,4.88
2005-04-22 09:15:00,15,11,44.2044
2005-04-22 09:30:00,15,11,0.3556
2005-04-22 10:00:00,15,11,0.64
2005-04-22 10:15:00,15,11,12.6222
2005-04-22 10:30:00,15,11,1.4756
2005-04-22 10:45:00,15,11,19.9822
2005-04-22 11:00:00,15,11,27.6533
2005-04-22 11:15:00,15,11,13.3333
2005-04-22 11:30:00,15,11,52.9867
2005-04-22 11:45:00,15,11,40.0
2005-04-22 12:00:00,15,11,13.8311
2005-04-22 12:15:00,15,11,0.5333
2005-04-22 12:30:00,15,11,27.3778
2005-04-22 12:45:00,15,11,14.9067
2005-04-22 13:00:00,15,11,26.4889
2005-04-22 13:15:00,15,11,0.4622
2005-04-22 13:30:00,15,11,25.9556
2005-04-22 14:00:00,15,11,14.8267
2005-04-22 14:15:00,15,11,28.5867
2005-04-22 14:30:00,15,11,12.96
2005-04-22 14:45:00,15,11,13.3333
2005-04-22 15:00:00,15,11,1.2533
2005-04-22 15:15:00,15,11,40.9689
2005-04-22 15:30:00,15,11,28.0711
2005-04-22 15:45:00,15,11,53.6178
2005-04-22 16:00:00,15,11,13.3333
2005-04-22 16:30:00,15,11,13.3333
2005-04-22 16:45:00,15,11,0.5511
2005-04-22 17:00:00,15,11,27.0044
2005-04-22 17:15:00,15,11,0.3556
2005-04-22 17:30:00,15,11,26.72
2005-04-22 17:45:00,15,11,48.2578
2005-04-22 18:00:00,15,11,52.4444
2005-04-22 18:30:00,15,11,2.3378
2005-04-22 18:45:00,15,11,25.9556
2005-04-22 19:00:00,15,11,26.6667
2005-04-22 19:15:00,15,11,13.12
2005-04-22 19:30:00,15,11,13.7956
2005-04-22 19:45:00,15,11,53.3333
2005-04-22 20:00:00,15,11,41.8311
2005-04-22 20:15:00,15,11,87.5022
2005-04-22 20:30:00,15,11,14.4089
2005-04-22 20:45:00,15,11,13.7867
2005-04-22 21:15:00,15,11,81.0222
2005-04-22 21:30:00,15,11,20.3022
2005-04-22 21:45:00,15,11,46.1156
2005-04-22 22:00:00,15,11,67.3778
2005-04-22 22:15:00,15,11,57.6356
2005-04-22 22:30:00,15,11,13.9022
2005-04-22 22:45:00,15,11,2.24
2005-04-22 23:00:00,15,11,3.6622
2005-04-22 23:15:00,15,11,30.4622
2005-04-22 23:30:00,15,11,22.5956
2005-04-22 23:45:00,15,11,59.7333
2005-04-23 00:00:00,15,11,12.9778
2005-04-23 00:15:00,15,11,12.6222
2005-04-23 00:30:00,15,11,26.6667
2005-04-23 00:45:00,15,11,0.4622
2005-04-23 01:00:00,15,11,28.0711
2005-04-23 01:15:00,15,11,1.7244
2005-04-23 01:30:00,15,11,42.9333
2005-04-23 01:45:00,15,11,1.6356
2005-04-23 02:00:00,15,11,27.4844
2005-04-23 02:15:00,15,11,46.0711
2005-04-23 02:30:00,15,11,2.2133
2005-04-23 02:45:00,15,11,15.3956
2005-04-23 03:00:00,15,11,13.8311
2005-04-23 03:15:00,15,11,26.4178
2005-04-23 03:30:00,15,11,9.7956
2005-04-23 03:45:00,15,11,0.4978
2005-04-23 04:00:00,15,11,26.5422
2005-04-23 04:15:00,15,11,26.3822
2005-04-23 04:30:00,15,11,1.1467
2005-04-23 05:00:00,15,11,13.3333
2005-04-23 05:15:00,15,11,39.2889
2005-04-23 05:30:00,15,11,26.4889
2005-04-23 05:45:00,15,11,13.3333
2005-04-23 06:00:00,15,11,18.0978
2005-04-23 06:15:00,15,11,31.1556
2005-04-23 06:30:00,15,11,14.4089
2005-04-23 06:45:00,15,11,26.4889
2005-04-23 07:15:00,15,11,26.6667
2005-04-23 07:30:00,15,11,13.3333
2005-04-23 07:45:00,15,11,13.8667
2005-04-23 08:00:00,15,11,27.5022
2005-04-23 08:30:00,15,11,26.6667
2005-04-23 08:45:00,15,11,7.92
2005-04-23 09:00:00,15,11,39.2889
2005-04-23 09:15:00,15,11,38.5778
2005-04-23 09:30:00,15,11,25.9556
2005-04-23 09:45:00,15,11,13.3333
2005-04-23 10:00:00,15,11,0.4978
2005-04-23 10:30:00,15,11,13.6978
2005-04-23 10:45:00,15,11,14.0267
2005-04-23 11:00:00,15,11,41.0489
2005-04-23 11:15:00,15,11,26.6667
2005-04-23 11:30:00,15,11,54.4178
2005-04-23 11:45:00,15,11,39.3156
2005-04-23 12:00:00,15,11,41.0667
2005-04-23 12:15:00,15,11,1.5822
2005-04-23 12:30:00,15,11,27.4933
2005-04-23 12:45:00,15,11,15.4133
2005-04-23 13:00:00,15,11,13.7422
2005-04-23 13:15:00,15,11,12.6222
2005-04-23 13:30:00,15,11,10.2489
2005-04-23 13:45:00,15,11,65.6
2005-04-23 14:00:00,15,11,28.4089
2005-04-23 14:15:00,15,11,40.0
2005-04-23 14:30:00,15,11,12.6222
2005-04-23 14:45:00,15,11,66.3911
2005-04-23 15:00:00,15,11,14.4711
2005-04-23 15:15:00,15,11,11.2089
2005-04-23 15:30:00,15,11,26.4178
2005-04-23 15:45:00,15,11,14.1156
2005-04-23 16:00:00,15,11,12.6222
2005-04-23 16:15:00,15,11,26.9511
2005-04-23 16:30:00,15,11,0.5333
2005-04-23 16:45:00,15,11,25.9556
2005-04-23 17:00:00,15,11,1.3067
2005-04-23 17:30:00,15,11,15.0133
2005-04-23 17:45:00,15,11,13.6889
2005-04-23 18:00:00,15,11,39.7511
2005-04-23 18:15:00,15,11,39.8222
2005-04-23 18:30:00,15,11,1.6711
2005-04-23 18:45:00,15,11,13.3333
2005-04-23 19:00:00,15,11,0.3378
2005-04-23 19:15:00,15,11,28.7556
2005-04-23 19:30:00,15,11,1.36
2005-04-23 19:45:00,15,11,13.3333
2005-04-23 20:00:00,15,11,13.7956
2005-04-23 20:15:00,15,11,13.12
2005-04-23 20:30:00,15,11,12.6222
2005-04-23 20:45:00,15,11,14.8978
2005-04-23 21:00:00,15,11,189.4578
2005-04-23 21:15:00,15,11,1.3867
