timestamp,source,destination,bandwidth
2005-04-21 16:00:00,23,11,13.1556
2005-04-21 16:15:00,23,11,14.08
2005-04-21 16:30:00,23,11,107.2356
2005-04-21 16:45:00,23,11,52.6222
2005-04-21 17:00:00,23,11,79.3067
2005-04-21 17:15:00,23,11,39.9111
2005-04-21 17:30:00,23,11,38.3289
2005-04-21 17:45:00,23,11,54.4
2005-04-21 18:00:00,23,11,39.7156
2005-04-21 18:15:00,23,11,12.4
2005-04-21 18:30:00,23,11,13.0844
2005-04-21 18:45:00,23,11,1.0311
2005-04-21 19:00:00,23,11,78.4978
2005-04-21 19:15:00,23,11,14.0978
2005-04-21 19:30:00,23,11,44.4533
2005-04-21 19:45:00,23,11,43.1111
2005-04-21 20:00:00,23,11,55.2889
2005-04-21 20:15:00,23,11,39.1733
2005-04-21 20:30:00,23,11,17.3067
2005-04-21 20:45:00,23,11,30.0711
2005-04-21 21:00:00,23,11,40.0889
2005-04-21 21:15:00,23,11,48.4978
2005-04-21 21:30:00,23,11,39.5022
2005-04-21 21:45:00,23,11,42.5422
2005-04-21 22:00:00,23,11,0.4978
2005-04-21 22:15:00,23,11,26.5422
2005-04-21 22:30:00,23,11,61.1556
2005-04-21 22:45:00,23,11,21.8044
2005-04-21 23:00:00,23,11,24.5156
2005-04-21 23:15:00,23,11,27.4489
2005-04-21 23:30:00,23,11,27.0222
2005-04-21 23:45:00,23,11,45.8844
2005-04-22 00:00:00,23,11,63.4667
2005-04-22 00:15:00,23,11,38.7911
2005-04-22 00:30:00,23,11,79.7511
2005-04-22 00:45:00,23,11,38.6667
2005-04-22 01:00:00,23,11,78.3911
2005-04-22 01:15:00,23,11,39.6089
2005-04-22 01:30:00,23,11,67.1733
2005-04-22 01:45:00,23,11,67.2178
2005-04-22 02:00:00,23,11,26.24
2005-04-22 02:15:00,23,11,44.9422
2005-04-22 02:30:00,23,11,54.7111
2005-04-22 02:45:00,23,11,66.0444
2005-04-22 03:00:00,23,11,44.5778
2005-04-22 03:15:00,23,11,95.9911
2005-04-22 03:30:00,23,11,59.3244
2005-04-22 03:45:00,23,11,52.8267
2005-04-22 04:00:00,23,11,40.1067
2005-04-22 04:15:00,23,11,32.3378
2005-04-22 04:30:00,23,11,39.3422
2005-04-22 04:45:00,23,11,56.0178
2005-04-22 05:00:00,23,11,42.1156
2005-04-22 05:15:00,23,11,28.2489
