timestamp,source,destination,bandwidth
2005-04-21 16:00:00,12,11,147.3956
2005-04-21 16:15:00,12,11,211.0133
2005-04-21 16:30:00,12,11,1002.2044
2005-04-21 16:45:00,12,11,279.0044
2005-04-21 17:00:00,12,11,159.5822
2005-04-21 17:15:00,12,11,147.68
2005-04-21 17:30:00,12,11,198.0533
2005-04-21 17:45:00,12,11,512.8622
2005-04-21 18:00:00,12,11,209.2533
2005-04-21 18:15:00,12,11,164.1956
2005-04-21 18:30:00,12,11,326.24
2005-04-21 18:45:00,12,11,189.76
2005-04-21 19:00:00,12,11,66.0178
2005-04-21 19:15:00,12,11,349.2889
2005-04-21 19:30:00,12,11,428.5867
2005-04-21 19:45:00,12,11,193.9289
2005-04-21 20:00:00,12,11,433.6978
2005-04-21 20:15:00,12,11,330.3111
2005-04-21 20:30:00,12,11,668.1956
2005-04-21 20:45:00,12,11,600.4444
2005-04-21 21:00:00,12,11,852.8533
2005-04-21 21:15:00,12,11,2887.4933
2005-04-21 21:30:00,12,11,2090.5244
2005-04-21 21:45:00,12,11,2687.3778
2005-04-21 22:00:00,12,11,2218.9689
2005-04-21 22:15:00,12,11,2769.8044
2005-04-21 22:30:00,12,11,3921.0133
2005-04-21 22:45:00,12,11,1894.48
2005-04-21 23:00:00,12,11,1936.6133
2005-04-21 23:15:00,12,11,166.2311
2005-04-21 23:30:00,12,11,109.0311
2005-04-21 23:45:00,12,11,75.52
2005-04-22 00:00:00,12,11,6.8889
2005-04-22 00:15:00,12,11,79.0044
2005-04-22 00:30:00,12,11,86.2578
2005-04-22 00:45:00,12,11,86.0533
2005-04-22 01:00:00,12,11,78.4533
2005-04-22 01:15:00,12,11,52.4711
2005-04-22 01:30:00,12,11,36.08
2005-04-22 01:45:00,12,11,126.9156
2005-04-22 02:00:00,12,11,179.3422
2005-04-22 02:15:00,12,11,134.7644
2005-04-22 02:30:00,12,11,77.0133
2005-04-22 02:45:00,12,11,155.5911
2005-04-22 03:00:00,12,11,356.2222
2005-04-22 03:15:00,12,11,35.7778
2005-04-22 03:30:00,12,11,124.5244
2005-04-22 03:45:00,12,11,214.9867
2005-04-22 04:00:00,12,11,229.2711
2005-04-22 04:15:00,12,11,285.3067
2005-04-22 04:30:00,12,11,220.0533
2005-04-22 04:45:00,12,11,107.2178
2005-04-22 05:00:00,12,11,106.1244
2005-04-22 05:15:00,12,11,54.1244
2005-04-22 05:30:00,12,11,79.6889
2005-04-22 05:45:00,12,11,136.2044
2005-04-22 06:00:00,12,11,90.5067
2005-04-22 06:15:00,12,11,164.7911
2005-04-22 06:30:00,12,11,179.84
2005-04-22 06:45:00,12,11,116.1156
2005-04-22 07:00:00,12,11,33.8311
2005-04-22 07:15:00,12,11,233.8133
2005-04-22 07:30:00,12,11,429.8844
2005-04-22 07:45:00,12,11,62.9956
2005-04-22 08:00:00,12,11,105.7156
2005-04-22 08:15:00,12,11,82.9067
2005-04-22 08:30:00,12,11,264.5333
2005-04-22 08:45:00,12,11,73.7067
2005-04-22 09:00:00,12,11,89.5467
2005-04-22 09:15:00,12,11,989.2889
2005-04-22 09:30:00,12,11,46.6667
2005-04-22 09:45:00,12,11,85.5556
2005-04-22 10:00:00,12,11,74.6133
2005-04-22 10:15:00,12,11,61.7956
2005-04-22 10:30:00,12,11,142.1689
2005-04-22 10:45:00,12,11,96.5422
2005-04-22 11:00:00,12,11,242.88
2005-04-22 11:15:00,12,11,58.9956
2005-04-22 11:30:00,12,11,78.4889
2005-04-22 11:45:00,12,11,103.0933
2005-04-22 12:00:00,12,11,107.1467
2005-04-22 12:15:00,12,11,92.1244
2005-04-22 12:30:00,12,11,82.5067
2005-04-22 12:45:00,12,11,88.1956
2005-04-22 13:00:00,12,11,90.9422
2005-04-22 13:15:00,12,11,141.7333
2005-04-22 13:30:00,12,11,52.7556
2005-04-22 13:45:00,12,11,21.8222
2005-04-22 14:00:00,12,11,51.7422
2005-04-22 14:15:00,12,11,98.9156
2005-04-22 14:30:00,12,11,147.3956
2005-04-22 14:45:00,12,11,61.2178
2005-04-22 15:00:00,12,11,154.7378
2005-04-22 15:15:00,12,11,97.1289
2005-04-22 15:30:00,12,11,96.8
2005-04-22 15:45:00,12,11,150.2756
