timestamp,source,destination,bandwidth
2005-04-21 16:00:00,13,11,105.9467
2005-04-21 16:15:00,13,11,118.6844
2005-04-21 16:30:00,13,11,57.6444
2005-04-21 16:45:00,13,11,76.6489
2005-04-21 17:00:00,13,11,64.3022
2005-04-21 17:15:00,13,11,39.36
2005-04-21 17:30:00,13,11,56.0444
2005-04-21 17:45:00,13,11,749.68
2005-04-21 18:00:00,13,11,800.1778
2005-04-21 18:15:00,13,11,998.4978
2005-04-21 18:30:00,13,11,612.0089
2005-04-21 18:45:00,13,11,589.12
2005-04-21 19:00:00,13,11,200.0533
2005-04-21 19:15:00,13,11,64.7822
2005-04-21 19:30:00,13,11,190.1511
2005-04-21 19:45:00,13,11,191.3778
2005-04-21 20:00:00,13,11,278.08
2005-04-21 20:15:00,13,11,227.9467
2005-04-21 20:30:00,13,11,732.7556
2005-04-21 20:45:00,13,11,475.4756
2005-04-21 21:00:00,13,11,92.1956
2005-04-21 21:15:00,13,11,132.0356
2005-04-21 21:30:00,13,11,155.8222
2005-04-21 21:45:00,13,11,149.3422
2005-04-21 22:00:00,13,11,239.3244
2005-04-21 22:15:00,13,11,473.4222
2005-04-21 22:30:00,13,11,132.3289
2005-04-21 22:45:00,13,11,208.32
2005-04-21 23:00:00,13,11,142.4444
2005-04-21 23:15:00,13,11,137.4489
2005-04-21 23:30:00,13,11,266.6489
2005-04-21 23:45:00,13,11,89.4222
2005-04-22 00:00:00,13,11,103.0222
2005-04-22 00:15:00,13,11,61.0044
2005-04-22 00:30:00,13,11,511.4578
2005-04-22 00:45:00,13,11,52.2756
2005-04-22 01:00:00,13,11,106.7022
2005-04-22 01:15:00,13,11,75.1644
2005-04-22 01:30:00,13,11,300.3111
2005-04-22 01:45:00,13,11,87.84
2005-04-22 02:00:00,13,11,477.44
2005-04-22 02:15:00,13,11,146.2044
2005-04-22 02:30:00,13,11,155.4311
2005-04-22 02:45:00,13,11,175.7333
2005-04-22 03:00:00,13,11,444.5244
2005-04-22 03:15:00,13,11,170.1867
2005-04-22 03:30:00,13,11,144.0978
2005-04-22 03:45:00,13,11,197.1467
2005-04-22 04:00:00,13,11,155.6622
2005-04-22 04:15:00,13,11,149.0844
2005-04-22 04:30:00,13,11,227.2622
2005-04-22 04:45:00,13,11,138.0533
2005-04-22 05:00:00,13,11,16.8356
2005-04-22 05:15:00,13,11,14.4889
2005-04-22 05:30:00,13,11,45.5467
2005-04-22 05:45:00,13,11,30.0533
2005-04-22 06:00:00,13,11,156.7733
2005-04-22 06:15:00,13,11,148.5956
2005-04-22 06:30:00,13,11,98.2844
2005-04-22 06:45:00,13,11,44.4267
2005-04-22 07:00:00,13,11,3.8133
2005-04-22 07:15:00,13,11,87.9911
2005-04-22 07:30:00,13,11,53.1556
2005-04-22 07:45:00,13,11,46.24
2005-04-22 08:00:00,13,11,17.5822
2005-04-22 08:15:00,13,11,44.6222
2005-04-22 08:30:00,13,11,68.0178
2005-04-22 08:45:00,13,11,77.6622
2005-04-22 09:00:00,13,11,17.6711
2005-04-22 09:15:00,13,11,27.7689
2005-04-22 09:30:00,13,11,38.8622
2005-04-22 09:45:00,13,11,39.5733
2005-04-22 10:00:00,13,11,79.3422
2005-04-22 10:15:00,13,11,56.9956
2005-04-22 10:30:00,13,11,44.4533
2005-04-22 10:45:00,13,11,18.8356
2005-04-22 11:00:00,13,11,49.0756
2005-04-22 11:15:00,13,11,66.88
2005-04-22 11:30:00,13,11,65.2089
2005-04-22 11:45:00,13,11,137.8044
2005-04-22 12:00:00,13,11,67.5111
2005-04-22 12:15:00,13,11,43.2889
2005-04-22 12:30:00,13,11,28.5867
2005-04-22 12:45:00,13,11,39.5733
2005-04-22 13:00:00,13,11,56.0178
2005-04-22 13:15:00,13,11,0.4622
2005-04-22 13:30:00,13,11,81.0844
2005-04-22 13:45:00,13,11,77.5289
2005-04-22 14:00:00,13,11,17.44
2005-04-22 14:15:00,13,11,70.1422
2005-04-22 14:30:00,13,11,55.6444
2005-04-22 14:45:00,13,11,81.4667
2005-04-22 15:00:00,13,11,61.9556
2005-04-22 15:15:00,13,11,14.8089
2005-04-22 15:30:00,13,11,168.1511
2005-04-22 15:45:00,13,11,80.9156
2005-04-22 16:00:00,13,11,51.6444
2005-04-22 16:15:00,13,11,58.8
2005-04-22 16:30:00,13,11,46.96
2005-04-22 16:45:00,13,11,113.1911
2005-04-22 17:00:00,13,11,73.1467
2005-04-22 17:15:00,13,11,219.8844
2005-04-22 17:30:00,13,11,362.2933
2005-04-22 17:45:00,13,11,952.2489
2005-04-22 18:00:00,13,11,495.1644
2005-04-22 18:15:00,13,11,380.1511
2005-04-22 18:30:00,13,11,389.7156
2005-04-22 18:45:00,13,11,300.6578
2005-04-22 19:00:00,13,11,698.9511
2005-04-22 19:15:00,13,11,972.3822
2005-04-22 19:30:00,13,11,722.7378
2005-04-22 19:45:00,13,11,563.8756
2005-04-22 20:00:00,13,11,417.6711
2005-04-22 20:15:00,13,11,200.5156
2005-04-22 20:30:00,13,11,681.2889
2005-04-22 20:45:00,13,11,428.4533
2005-04-22 21:00:00,13,11,744.3111
2005-04-22 21:15:00,13,11,820.5333
2005-04-22 21:30:00,13,11,1504.9689
2005-04-22 21:45:00,13,11,1060.48
2005-04-22 22:00:00,13,11,797.12
2005-04-22 22:15:00,13,11,324.2133
2005-04-22 22:30:00,13,11,856.6044
2005-04-22 22:45:00,13,11,774.56
2005-04-22 23:00:00,13,11,251.7511
2005-04-22 23:15:00,13,11,565.7956
2005-04-22 23:30:00,13,11,661.3689
2005-04-22 23:45:00,13,11,234.32
2005-04-23 00:00:00,13,11,383.1556
2005-04-23 00:15:00,13,11,104.4356
2005-04-23 00:30:00,13,11,85.7956
2005-04-23 00:45:00,13,11,133.36
2005-04-23 01:00:00,13,11,316.1333
2005-04-23 01:15:00,13,11,421.7778
2005-04-23 01:30:00,13,11,114.5333
2005-04-23 01:45:00,13,11,270.8533
2005-04-23 02:00:00,13,11,381.3689
2005-04-23 02:15:00,13,11,152.7911
2005-04-23 02:30:00,13,11,477.3956
2005-04-23 02:45:00,13,11,298.8089
2005-04-23 03:00:00,13,11,156.3022
2005-04-23 03:15:00,13,11,128.3644
2005-04-23 03:30:00,13,11,87.1289
2005-04-23 03:45:00,13,11,205.6178
2005-04-23 04:00:00,13,11,76.08
2005-04-23 04:15:00,13,11,380.1156
2005-04-23 04:30:00,13,11,266.7556
2005-04-23 04:45:00,13,11,131.1556
2005-04-23 05:00:00,13,11,74.6311
2005-04-23 05:15:00,13,11,262.16
2005-04-23 05:30:00,13,11,366.8622
2005-04-23 05:45:00,13,11,133.8311
2005-04-23 06:00:00,13,11,30.4267
2005-04-23 06:15:00,13,11,67.3867
2005-04-23 06:30:00,13,11,60.1422
2005-04-23 06:45:00,13,11,90.0622
2005-04-23 07:00:00,13,11,55.8756
2005-04-23 07:15:00,13,11,231.0222
2005-04-23 07:30:00,13,11,82.3111
2005-04-23 07:45:00,13,11,141.7778
2005-04-23 08:00:00,13,11,117.9644
2005-04-23 08:15:00,13,11,106.4978
2005-04-23 08:30:00,13,11,155.5556
