timestamp,source,destination,bandwidth
2005-04-21 16:00:00,7,11,175.8044
2005-04-21 16:15:00,7,11,99.5644
2005-04-21 16:30:00,7,11,25.76
2005-04-21 16:45:00,7,11,59.9467
2005-04-21 17:00:00,7,11,321.2267
2005-04-21 17:15:00,7,11,600.88
2005-04-21 17:30:00,7,11,374.7467
2005-04-21 17:45:00,7,11,486.8089
2005-04-21 18:00:00,7,11,247.0756
2005-04-21 18:15:00,7,11,111.2533
2005-04-21 18:30:00,7,11,88.9778
2005-04-21 18:45:00,7,11,582.08
2005-04-21 19:00:00,7,11,52.7822
2005-04-21 19:15:00,7,11,110.88
2005-04-21 19:30:00,7,11,294.5156
2005-04-21 19:45:00,7,11,71.7244
2005-04-21 20:00:00,7,11,520.08
2005-04-21 20:15:00,7,11,156.08
2005-04-21 20:30:00,7,11,156.0889
2005-04-21 20:45:00,7,11,361.0756
2005-04-21 21:00:00,7,11,140.4622
2005-04-21 21:15:00,7,11,124.5956
2005-04-21 21:30:00,7,11,147.8844
2005-04-21 21:45:00,7,11,86.2933
2005-04-21 22:00:00,7,11,189.2178
2005-04-21 22:15:00,7,11,144.4711
2005-04-21 22:30:00,7,11,103.0933
2005-04-21 22:45:00,7,11,87.0844
2005-04-21 23:00:00,7,11,102.5244
2005-04-21 23:15:00,7,11,71.1111
2005-04-21 23:30:00,7,11,284.0622
2005-04-21 23:45:00,7,11,284.4533
2005-04-22 00:00:00,7,11,216.9244
2005-04-22 00:15:00,7,11,152.72
2005-04-22 00:30:00,7,11,233.1644
2005-04-22 00:45:00,7,11,293.1467
2005-04-22 01:00:00,7,11,167.12
2005-04-22 01:15:00,7,11,141.4933
2005-04-22 01:30:00,7,11,99.4044
2005-04-22 01:45:00,7,11,91.7422
2005-04-22 02:00:00,7,11,58.3911
2005-04-22 02:15:00,7,11,431.3956
2005-04-22 02:30:00,7,11,84.2311
2005-04-22 02:45:00,7,11,59.6444
2005-04-22 03:00:00,7,11,87.8667
2005-04-22 03:15:00,7,11,101.8933
2005-04-22 03:30:00,7,11,90.2578
2005-04-22 03:45:00,7,11,43.8756
2005-04-22 04:00:00,7,11,57.5111
2005-04-22 04:15:00,7,11,66.0
2005-04-22 04:30:00,7,11,82.48
2005-04-22 04:45:00,7,11,328.4622
2005-04-22 05:00:00,7,11,78.9689
2005-04-22 05:15:00,7,11,57.6622
2005-04-22 05:30:00,7,11,109.5289
2005-04-22 05:45:00,7,11,3.1289
2005-04-22 06:00:00,7,11,43.4133
2005-04-22 06:15:00,7,11,53.1644
2005-04-22 06:30:00,7,11,47.0756
2005-04-22 06:45:00,7,11,127.3422
2005-04-22 07:00:00,7,11,167.68
2005-04-22 07:15:00,7,11,41.9467
2005-04-22 07:30:00,7,11,68.3022
2005-04-22 07:45:00,7,11,70.0267
2005-04-22 08:00:00,7,11,68.3911
2005-04-22 08:15:00,7,11,67.6
2005-04-22 08:30:00,7,11,85.6889
2005-04-22 08:45:00,7,11,71.2267
2005-04-22 09:00:00,7,11,58.4356
2005-04-22 09:15:00,7,11,59.44
2005-04-22 09:30:00,7,11,57.8933
2005-04-22 09:45:00,7,11,123.5733
2005-04-22 10:00:00,7,11,113.4222
2005-04-22 10:15:00,7,11,94.9956
2005-04-22 10:30:00,7,11,202.6133
2005-04-22 10:45:00,7,11,173.4044
2005-04-22 11:00:00,7,11,111.1911
2005-04-22 11:15:00,7,11,190.56
2005-04-22 11:30:00,7,11,136.0267
2005-04-22 11:45:00,7,11,129.28
2005-04-22 12:00:00,7,11,240.8889
2005-04-22 12:15:00,7,11,207.2
2005-04-22 12:30:00,7,11,103.1289
2005-04-22 12:45:00,7,11,199.9556
2005-04-22 13:00:00,7,11,158.7111
2005-04-22 13:15:00,7,11,289.7244
2005-04-22 13:30:00,7,11,187.8044
2005-04-22 13:45:00,7,11,136.8089
2005-04-22 14:00:00,7,11,218.1244
2005-04-22 14:15:00,7,11,141.1733
2005-04-22 14:30:00,7,11,485.1556
2005-04-22 14:45:00,7,11,116.32
2005-04-22 15:00:00,7,11,323.7956
2005-04-22 15:15:00,7,11,162.0978
2005-04-22 15:30:00,7,11,563.9467
2005-04-22 15:45:00,7,11,214.7911
2005-04-22 16:00:00,7,11,191.68
2005-04-22 16:15:00,7,11,70.3556
2005-04-22 16:30:00,7,11,71.28
2005-04-22 16:45:00,7,11,2062.3111
2005-04-22 17:00:00,7,11,564.8622
