timestamp,source,destination,bandwidth
2005-04-21 16:00:00,22,11,54.0267
2005-04-21 16:15:00,22,11,15.3511
2005-04-21 16:30:00,22,11,26.6133
2005-04-21 16:45:00,22,11,36.6756
2005-04-21 17:00:00,22,11,22.1867
2005-04-21 17:15:00,22,11,145.6267
2005-04-21 17:30:00,22,11,84.2044
2005-04-21 17:45:00,22,11,50.8622
2005-04-21 18:00:00,22,11,6.4
2005-04-21 18:15:00,22,11,56.08
2005-04-21 18:30:00,22,11,86.2667
2005-04-21 18:45:00,22,11,51.7244
2005-04-21 19:00:00,22,11,115.36
2005-04-21 19:15:00,22,11,52.96
2005-04-21 19:30:00,22,11,197.2889
2005-04-21 19:45:00,22,11,151.12
2005-04-21 20:00:00,22,11,285.8311
2005-04-21 20:15:00,22,11,175.5556
2005-04-21 20:30:00,22,11,199.9911
2005-04-21 20:45:00,22,11,263.4933
2005-04-21 21:00:00,22,11,498.1333
2005-04-21 21:15:00,22,11,1193.8044
2005-04-21 21:30:00,22,11,272.9511
2005-04-21 21:45:00,22,11,57.0667
2005-04-21 22:00:00,22,11,18.9333
2005-04-21 22:15:00,22,11,37.8578
2005-04-21 22:30:00,22,11,38.2222
2005-04-21 22:45:00,22,11,45.5911
2005-04-21 23:00:00,22,11,133.1733
2005-04-21 23:15:00,22,11,61.6089
2005-04-21 23:30:00,22,11,281.7156
2005-04-21 23:45:00,22,11,48.6311
2005-04-22 00:00:00,22,11,99.9378
2005-04-22 00:15:00,22,11,85.1378
2005-04-22 00:30:00,22,11,69.1733
2005-04-22 00:45:00,22,11,43.1289
2005-04-22 01:00:00,22,11,15.4667
2005-04-22 01:15:00,22,11,11.4933
2005-04-22 01:30:00,22,11,33.1022
2005-04-22 01:45:00,22,11,57.1111
2005-04-22 02:00:00,22,11,89.6178
2005-04-22 02:15:00,22,11,35.8133
2005-04-22 02:30:00,22,11,50.7733
2005-04-22 02:45:00,22,11,83.5556
2005-04-22 03:00:00,22,11,9.6089
2005-04-22 03:15:00,22,11,75.9644
2005-04-22 03:30:00,22,11,94.0889
2005-04-22 03:45:00,22,11,130.3911
2005-04-22 04:00:00,22,11,36.8
2005-04-22 04:15:00,22,11,5.1644
2005-04-22 04:30:00,22,11,41.9644
2005-04-22 04:45:00,22,11,17.8933
2005-04-22 05:00:00,22,11,31.5733
2005-04-22 05:15:00,22,11,85.2533
2005-04-22 05:30:00,22,11,95.0756
2005-04-22 05:45:00,22,11,344.1511
2005-04-22 06:00:00,22,11,15.0756
2005-04-22 06:15:00,22,11,21.6889
2005-04-22 06:30:00,22,11,17.5911
2005-04-22 06:45:00,22,11,15.7422
2005-04-22 07:00:00,22,11,22.4
2005-04-22 07:15:00,22,11,141.0133
2005-04-22 07:30:00,22,11,58.6578
2005-04-22 07:45:00,22,11,21.6356
2005-04-22 08:00:00,22,11,49.9911
2005-04-22 08:15:00,22,11,74.7378
2005-04-22 08:30:00,22,11,18.0711
2005-04-22 08:45:00,22,11,31.7333
2005-04-22 09:00:00,22,11,15.7867
2005-04-22 09:15:00,22,11,43.6444
2005-04-22 09:30:00,22,11,118.8089
2005-04-22 09:45:00,22,11,29.8489
2005-04-22 10:00:00,22,11,79.44
2005-04-22 10:15:00,22,11,175.6178
